neris_id_incident,neris_id_entity,incident_type,status,call_create,dispatch_time,arrival_time,cleared_time,latitude,longitude,address,civilian_injuries,civilian_fatalities,firefighter_injuries,firefighter_fatalities,primary_action,area_of_origin,fire_cause,construction_type,aid_type
INC-2023-0743,VA-FDID-042,Structure Fire,Closed,2024-01-22T17:59:44,2024-01-22T18:02:01,2024-01-22T18:15:22,2024-01-22T19:39:06,37.278416,-77.527485,1995 Park Dr Ettrick VA,0,0,0,0,Extinguishment,Bedroom,Electrical,Heavy Timber,None
INC-2023-0744,VA-FDID-042,Structure Fire,Closed,2024-07-09T22:49:46,2024-07-09T22:51:27,2024-07-09T23:01:01,2024-07-10T00:13:22,37.457893,-77.61785,4320 School St Bon Air VA,0,0,0,0,Extinguishment,Attic,Undetermined,Wood Frame,None
INC-2023-0745,VA-FDID-042,Brush/Grass Fire,Closed,2024-09-09T21:56:56,2024-09-09T22:01:39,2024-09-09T22:09:28,2024-09-09T23:48:06,37.457901,-77.465728,5723 Washington Blvd Ettrick VA,0,0,0,0,Extinguishment,Attic,Heating,,None
INC-2023-0746,VA-FDID-042,EMS,Closed,2024-09-19T22:33:12,2024-09-19T22:35:09,2024-09-19T22:43:34,2024-09-19T23:19:21,37.315293,-77.661447,5674 Church Ave Chesterfield VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0747,VA-FDID-042,EMS,Closed,2023-10-13T15:06:54,2023-10-13T15:11:32,2023-10-13T15:20:52,2023-10-13T16:32:46,37.401075,-77.705329,1113 River Rd Chesterfield VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0748,VA-FDID-042,Vehicle Fire,Closed,2024-08-22T01:43:05,2024-08-22T01:47:29,2024-08-22T01:53:38,2024-08-22T03:24:35,37.427123,-77.46969,1846 Washington Blvd Richmond VA,0,0,0,0,Extinguishment,Basement,Natural,,None
INC-2023-0749,VA-FDID-042,Gas Leak,Closed,2024-01-24T05:33:22,2024-01-24T05:36:18,2024-01-24T05:42:48,2024-01-24T07:24:55,37.313018,-77.407176,662 River Rd Midlothian VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-0750,VA-FDID-042,Service Call,Closed,2024-10-20T09:42:01,2024-10-20T09:45:03,2024-10-20T09:59:49,2024-10-20T10:49:16,37.376508,-77.424344,6271 Main St Colonial Heights VA,0,0,0,0,Service,,,,None
INC-2023-0751,VA-FDID-042,EMS,Closed,2024-07-23T01:44:12,2024-07-23T01:48:11,2024-07-23T01:53:04,2024-07-23T02:37:30,37.485034,-77.415042,5000 Valley Dr Ettrick VA,0,0,2,0,Medical Aid,,,,None
INC-2023-0752,VA-FDID-042,False Alarm,Closed,2023-09-20T01:46:51,2023-09-20T01:50:44,2023-09-20T02:02:48,2023-09-20T03:10:21,37.455314,-77.549575,8748 Church Ave Midlothian VA,0,0,0,0,Investigated,,,,None
INC-2023-0753,VA-FDID-042,False Alarm,Closed,2024-03-01T15:38:50,2024-03-01T15:40:14,2024-03-01T15:46:28,2024-03-01T16:50:37,37.45368,-77.473847,986 Valley Dr Ettrick VA,0,0,0,0,Investigated,,,,None
INC-2023-0754,VA-FDID-042,Hazmat,Closed,2023-12-10T05:18:35,2023-12-10T05:20:49,2023-12-10T05:27:17,2023-12-10T06:15:55,37.293441,-77.406647,249 Maple Ave Ettrick VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-0755,VA-FDID-042,EMS,Closed,2024-10-28T18:18:33,2024-10-28T18:21:09,2024-10-28T18:32:26,2024-10-28T20:25:12,37.480498,-77.335606,1673 Maple Ave Bon Air VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0756,VA-FDID-042,Brush/Grass Fire,Closed,2024-05-19T22:42:05,2024-05-19T22:45:36,2024-05-19T22:57:00,2024-05-19T23:37:17,37.416092,-77.544402,656 Oak Ave Chester VA,0,0,0,0,Extinguishment,Living Room,Heating,,None
INC-2023-0757,VA-FDID-042,Gas Leak,Closed,2024-08-25T14:53:19,2024-08-25T14:57:07,2024-08-25T15:02:38,2024-08-25T16:25:56,37.487469,-77.445876,4609 School St Ettrick VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-0758,VA-FDID-042,Hazmat,Closed,2023-04-05T19:12:21,2023-04-05T19:16:05,2023-04-05T19:28:46,2023-04-05T20:19:28,37.234908,-77.476807,9481 Park Dr Midlothian VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-0759,VA-FDID-042,Hazmat,Closed,2023-10-26T05:31:51,2023-10-26T05:35:36,2023-10-26T05:47:00,2023-10-26T06:47:44,37.399427,-77.666223,1140 Church Ave Colonial Heights VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-0760,VA-FDID-042,False Alarm,Closed,2023-01-16T08:05:57,2023-01-16T08:09:19,2023-01-16T08:22:28,2023-01-16T09:54:50,37.374569,-77.49844,9680 Lake Rd Ettrick VA,0,0,0,0,Investigated,,,,None
INC-2023-0761,VA-FDID-042,Gas Leak,Closed,2023-06-11T03:24:17,2023-06-11T03:29:06,2023-06-11T03:35:06,2023-06-11T04:19:46,37.486601,-77.427914,187 Lake Rd Bon Air VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-0762,VA-FDID-042,CO Alarm,Closed,2023-06-10T04:24:14,2023-06-10T04:25:55,2023-06-10T04:31:24,2023-06-10T06:08:11,37.305028,-77.404773,1486 Oak Ave Chesterfield VA,0,0,0,0,Investigated,,,,None
INC-2023-0763,VA-FDID-042,Structure Fire,Closed,2024-05-26T04:58:47,2024-05-26T05:00:50,2024-05-26T05:09:57,2024-05-26T05:36:15,37.511864,-77.498223,4907 School St Chesterfield VA,0,0,0,0,Extinguishment,Attic,Smoking,Open Land,None
INC-2023-0764,VA-FDID-042,Water Rescue,Closed,2024-02-23T00:57:07,2024-02-23T00:59:00,2024-02-23T01:04:41,2024-02-23T02:55:09,37.473929,-77.61116,3181 Elm St Midlothian VA,0,0,0,0,Rescue,,,,None
INC-2023-0765,VA-FDID-042,EMS,Closed,2024-03-04T19:20:32,2024-03-04T19:24:03,2024-03-04T19:34:10,2024-03-04T20:32:02,37.266548,-77.457075,1318 Lake Rd Midlothian VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0766,VA-FDID-042,Structure Fire,Closed,2023-12-21T05:43:08,2023-12-21T05:45:13,2023-12-21T05:56:28,2023-12-21T07:51:17,37.270973,-77.624495,4513 School St Ettrick VA,0,0,0,0,Extinguishment,Attic,Arson,Heavy Timber,None
INC-2023-0767,VA-FDID-042,EMS,Closed,2024-09-30T03:08:02,2024-09-30T03:10:22,2024-09-30T03:21:46,2024-09-30T04:33:30,37.235773,-77.464557,1370 Pine Rd Richmond VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0768,VA-FDID-042,CO Alarm,Closed,2023-09-13T19:40:08,2023-09-13T19:41:30,2023-09-13T19:51:41,2023-09-13T20:57:13,37.461421,-77.647468,3798 Pine Rd Richmond VA,0,0,0,0,Investigated,,,,None
INC-2023-0769,VA-FDID-042,EMS,Closed,2023-03-23T13:23:33,2023-03-23T13:25:17,2023-03-23T13:38:16,2023-03-23T15:37:42,37.490654,-77.470469,8121 Oak Ave Chesterfield VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0770,VA-FDID-042,Electrical,Closed,2023-07-30T12:48:43,2023-07-30T12:50:08,2023-07-30T12:54:57,2023-07-30T13:38:15,37.323399,-77.405251,3060 Maple Ave Colonial Heights VA,0,0,0,0,Extinguishment,,Heating,,None
INC-2023-0771,VA-FDID-042,Service Call,Closed,2024-01-06T09:20:58,2024-01-06T09:22:30,2024-01-06T09:30:55,2024-01-06T09:52:12,37.433998,-77.420711,2170 Elm St Bon Air VA,0,0,0,0,Service,,,,None
INC-2023-0772,VA-FDID-042,Vehicle Fire,Closed,2024-05-11T11:25:48,2024-05-11T11:29:49,2024-05-11T11:38:04,2024-05-11T13:30:39,37.410611,-77.423285,3099 Park Dr Midlothian VA,0,0,0,0,Extinguishment,Engine Area,,,None
INC-2023-0773,VA-FDID-042,EMS,Closed,2024-07-12T01:11:31,2024-07-12T01:13:49,2024-07-12T01:28:39,2024-07-12T02:00:31,37.512236,-77.543394,5223 Valley Dr Richmond VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0774,VA-FDID-042,EMS,Closed,2023-03-14T17:27:25,2023-03-14T17:30:52,2023-03-14T17:35:50,2023-03-14T18:07:22,37.451023,-77.484336,8174 Mill Rd Colonial Heights VA,2,0,0,0,Medical Aid,,,,None
INC-2023-0775,VA-FDID-042,Hazmat,Closed,2023-04-16T23:12:33,2023-04-16T23:15:40,2023-04-16T23:28:27,2023-04-17T01:21:59,37.527386,-77.350768,2142 Washington Blvd Richmond VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-0776,VA-FDID-042,False Alarm,Closed,2024-07-08T16:54:31,2024-07-08T16:58:30,2024-07-08T17:11:37,2024-07-08T18:18:43,37.301268,-77.410407,8752 School St Chesterfield VA,2,0,0,0,Investigated,,,,None
INC-2023-0777,VA-FDID-042,Water Rescue,Closed,2024-11-16T00:22:38,2024-11-16T00:27:29,2024-11-16T00:35:19,2024-11-16T01:19:11,37.250537,-77.370236,8516 Maple Ave Richmond VA,0,0,0,0,Rescue,,,,None
INC-2023-0778,VA-FDID-042,Brush/Grass Fire,Closed,2023-03-29T22:49:32,2023-03-29T22:54:25,2023-03-29T23:02:40,2023-03-30T00:36:16,37.483233,-77.362878,4852 Pine Rd Bon Air VA,0,0,0,0,Extinguishment,,Heating,,None
INC-2023-0779,VA-FDID-042,EMS,Closed,2023-06-18T21:48:27,2023-06-18T21:53:24,2023-06-18T22:08:22,2023-06-18T23:38:45,37.475718,-77.691828,7686 Hill St Chesterfield VA,0,0,2,0,Medical Aid,,,,None
INC-2023-0780,VA-FDID-042,EMS,Closed,2023-09-13T04:38:58,2023-09-13T04:41:28,2023-09-13T04:47:17,2023-09-13T05:07:59,37.332917,-77.417027,6687 Maple Ave Richmond VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0781,VA-FDID-042,EMS,Closed,2024-02-04T11:35:36,2024-02-04T11:38:21,2024-02-04T11:44:27,2024-02-04T13:10:59,37.230073,-77.398221,4198 Cedar Ln Bon Air VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0782,VA-FDID-042,MVA,Closed,2023-05-22T12:07:09,2023-05-22T12:11:36,2023-05-22T12:20:11,2023-05-22T12:55:01,37.524811,-77.443488,7298 Elm St Chester VA,0,0,0,0,Rescue,,,,None
INC-2023-0783,VA-FDID-042,EMS,Closed,2024-11-07T03:33:30,2024-11-07T03:34:58,2024-11-07T03:42:12,2024-11-07T04:41:05,37.240077,-77.548182,5526 Hill St Richmond VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0784,VA-FDID-042,EMS,Closed,2024-05-31T17:01:34,2024-05-31T17:03:04,2024-05-31T17:14:15,2024-05-31T18:41:01,37.393037,-77.386072,2187 Maple Ave Colonial Heights VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0785,VA-FDID-042,False Alarm,Closed,2024-12-18T08:25:46,2024-12-18T08:27:19,2024-12-18T08:33:11,2024-12-18T09:07:54,37.465814,-77.655551,5738 Lake Rd Richmond VA,0,0,0,0,Investigated,,,,None
INC-2023-0786,VA-FDID-042,False Alarm,Closed,2023-09-23T17:58:13,2023-09-23T18:01:45,2023-09-23T18:05:53,2023-09-23T19:25:11,37.372058,-77.593111,1453 Mill Rd Bon Air VA,0,0,0,0,Investigated,,,,None
INC-2023-0787,VA-FDID-042,EMS,Closed,2023-07-13T18:23:52,2023-07-13T18:28:08,2023-07-13T18:34:05,2023-07-13T19:30:03,37.526277,-77.607058,7131 Cedar Ln Bon Air VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0788,VA-FDID-042,Electrical,Closed,2024-01-26T04:11:00,2024-01-26T04:12:46,2024-01-26T04:19:59,2024-01-26T06:00:42,37.416672,-77.64651,2073 Elm St Bon Air VA,1,0,0,0,Extinguishment,,Natural,,None
INC-2023-0789,VA-FDID-042,Structure Fire,Closed,2023-03-12T15:09:33,2023-03-12T15:12:10,2023-03-12T15:23:07,2023-03-12T16:54:47,37.319934,-77.452676,3891 Cedar Ln Midlothian VA,0,0,0,0,Extinguishment,Kitchen,Mechanical,Wood Frame,None
INC-2023-0790,VA-FDID-042,Vehicle Fire,Closed,2023-07-29T03:06:39,2023-07-29T03:08:50,2023-07-29T03:18:49,2023-07-29T05:15:58,37.353422,-77.578064,879 Elm St Richmond VA,3,0,0,0,Extinguishment,Roof,Mechanical,,None
INC-2023-0791,VA-FDID-042,Electrical,Closed,2024-12-06T15:19:53,2024-12-06T15:21:18,2024-12-06T15:32:39,2024-12-06T16:17:53,37.303679,-77.509485,5576 Pine Rd Richmond VA,0,0,0,0,Extinguishment,Living Room,Smoking,,None
INC-2023-0792,VA-FDID-042,Vehicle Fire,Closed,2023-10-08T01:29:16,2023-10-08T01:33:26,2023-10-08T01:47:29,2023-10-08T03:19:41,37.409414,-77.610699,4621 Cedar Ln Chesterfield VA,0,0,0,0,Extinguishment,,Electrical,,None
INC-2023-0793,VA-FDID-042,Service Call,Closed,2023-02-01T21:01:16,2023-02-01T21:06:09,2023-02-01T21:13:24,2023-02-01T21:59:44,37.439398,-77.3358,1326 Lake Rd Chesterfield VA,0,0,0,0,Service,,,,None
INC-2023-0794,VA-FDID-042,MVA,Closed,2023-06-06T21:32:11,2023-06-06T21:36:15,2023-06-06T21:42:52,2023-06-06T22:08:50,37.26635,-77.538715,4237 Hill St Colonial Heights VA,0,0,0,0,Rescue,,,,None
INC-2023-0795,VA-FDID-042,Vehicle Fire,Closed,2024-11-26T02:23:16,2024-11-26T02:26:10,2024-11-26T02:40:54,2024-11-26T04:38:50,37.263229,-77.53155,8010 Washington Blvd Chesterfield VA,0,0,2,0,Extinguishment,Living Room,Mechanical,,None
INC-2023-0796,VA-FDID-042,Service Call,Closed,2023-02-05T07:09:37,2023-02-05T07:10:52,2023-02-05T07:18:06,2023-02-05T08:32:22,37.376508,-77.493012,8512 Oak Ave Chester VA,0,0,0,0,Service,,,,None
INC-2023-0797,VA-FDID-042,False Alarm,Closed,2023-10-31T02:43:46,2023-10-31T02:47:21,2023-10-31T02:55:59,2023-10-31T03:44:14,37.28322,-77.641999,3668 River Rd Ettrick VA,3,0,0,0,Investigated,,,,None
INC-2023-0798,VA-FDID-042,EMS,Closed,2024-02-12T20:04:26,2024-02-12T20:06:43,2024-02-12T20:14:28,2024-02-12T21:14:55,37.440476,-77.48514,2903 Cedar Ln Richmond VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0799,VA-FDID-042,EMS,Closed,2024-11-17T07:32:38,2024-11-17T07:37:35,2024-11-17T07:43:51,2024-11-17T08:40:46,37.490015,-77.685392,4179 Valley Dr Chester VA,0,1,0,0,Medical Aid,,,,None
INC-2023-0800,VA-FDID-042,Vehicle Fire,Closed,2024-04-15T00:59:28,2024-04-15T01:01:51,2024-04-15T01:07:16,2024-04-15T03:03:35,37.493196,-77.600385,2289 Washington Blvd Chesterfield VA,0,0,0,0,Extinguishment,Kitchen,Smoking,,None
INC-2023-0801,VA-FDID-042,EMS,Closed,2023-06-20T07:40:04,2023-06-20T07:41:49,2023-06-20T07:50:11,2023-06-20T08:12:19,37.389217,-77.314495,9656 Oak Ave Ettrick VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0802,VA-FDID-042,CO Alarm,Closed,2024-11-06T18:27:22,2024-11-06T18:31:04,2024-11-06T18:45:22,2024-11-06T20:20:34,37.289848,-77.529126,5412 Pine Rd Chester VA,0,0,0,0,Investigated,,,,None
INC-2023-0803,VA-FDID-042,Wildfire,Closed,2023-05-01T21:22:02,2023-05-01T21:24:01,2023-05-01T21:35:25,2023-05-01T22:45:44,37.2725,-77.514397,8225 Elm St Bon Air VA,0,0,0,0,Extinguishment,Roof,Arson,,None
INC-2023-0804,VA-FDID-042,EMS,Closed,2024-05-17T23:28:22,2024-05-17T23:29:27,2024-05-17T23:38:44,2024-05-18T00:20:58,37.493576,-77.379,3177 Oak Ave Chester VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0805,VA-FDID-042,EMS,Closed,2023-11-09T15:13:26,2023-11-09T15:17:31,2023-11-09T15:30:30,2023-11-09T16:09:14,37.446029,-77.382803,9984 Oak Ave Bon Air VA,0,0,1,0,Medical Aid,,,,None
INC-2023-0806,VA-FDID-042,EMS,Closed,2023-04-13T15:59:45,2023-04-13T16:04:02,2023-04-13T16:09:27,2023-04-13T17:05:59,37.270791,-77.455046,321 Mill Rd Richmond VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0807,VA-FDID-042,Structure Fire,Closed,2023-09-20T20:02:42,2023-09-20T20:04:33,2023-09-20T20:10:55,2023-09-20T21:36:30,37.455902,-77.349044,2772 Pine Rd Midlothian VA,0,0,0,0,Extinguishment,Basement,,Wood Frame,None
INC-2023-0808,VA-FDID-042,Structure Fire,Closed,2023-01-17T11:20:38,2023-01-17T11:22:04,2023-01-17T11:35:21,2023-01-17T12:35:51,37.25877,-77.351417,6904 Elm St Richmond VA,0,0,0,0,Extinguishment,Living Room,Smoking,,None
INC-2023-0809,VA-FDID-042,EMS,Closed,2023-08-11T19:12:03,2023-08-11T19:16:58,2023-08-11T19:27:31,2023-08-11T21:21:16,37.493267,-77.376886,1941 Park Dr Chester VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0810,VA-FDID-042,Vehicle Fire,Closed,2023-08-07T21:23:55,2023-08-07T21:25:14,2023-08-07T21:39:44,2023-08-07T22:45:17,37.263505,-77.336672,1489 Hill St Richmond VA,0,0,0,0,Extinguishment,,Arson,,None
INC-2023-0811,VA-FDID-042,False Alarm,Closed,2024-06-11T17:33:17,2024-06-11T17:34:55,2024-06-11T17:44:03,2024-06-11T19:29:21,37.473269,-77.566646,1802 Pine Rd Bon Air VA,0,0,0,0,Investigated,,,,None
INC-2023-0812,VA-FDID-042,Structure Fire,Closed,2024-07-06T11:43:03,2024-07-06T11:47:24,2024-07-06T11:51:26,2024-07-06T12:31:43,37.461335,-77.647364,2521 Washington Blvd Bon Air VA,0,0,0,0,Extinguishment,Bedroom,Electrical,Open Land,None
INC-2023-0813,VA-FDID-042,EMS,Closed,2023-11-29T00:18:15,2023-11-29T00:19:52,2023-11-29T00:25:24,2023-11-29T01:29:30,37.526432,-77.633251,6408 Maple Ave Midlothian VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0814,VA-FDID-042,CO Alarm,Closed,2024-04-12T09:18:16,2024-04-12T09:20:41,2024-04-12T09:27:02,2024-04-12T11:16:19,37.504481,-77.552726,9100 Park Dr Chesterfield VA,0,0,0,0,Investigated,,,,None
INC-2023-0815,VA-FDID-042,Structure Fire,Closed,2023-10-26T17:58:18,2023-10-26T18:01:46,2023-10-26T18:12:57,2023-10-26T19:44:53,37.401363,-77.4286,3693 Church Ave Richmond VA,0,1,0,0,Extinguishment,Kitchen,Smoking,Open Land,None
INC-2023-0816,VA-FDID-042,EMS,Closed,2024-01-04T02:37:38,2024-01-04T02:42:33,2024-01-04T02:48:25,2024-01-04T03:16:33,37.501409,-77.561657,2383 Pine Rd Bon Air VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0817,VA-FDID-042,False Alarm,Closed,2024-12-10T02:41:39,2024-12-10T02:43:41,2024-12-10T02:51:16,2024-12-10T03:41:55,37.24476,-77.650879,2444 Washington Blvd Ettrick VA,2,0,0,0,Investigated,,,,None
INC-2023-0818,VA-FDID-042,Service Call,Closed,2024-05-29T18:30:19,2024-05-29T18:31:37,2024-05-29T18:43:45,2024-05-29T20:24:50,37.489143,-77.693926,6084 Elm St Richmond VA,0,0,0,0,Service,,,,None
INC-2023-0819,VA-FDID-042,EMS,Closed,2023-11-20T12:01:37,2023-11-20T12:05:52,2023-11-20T12:12:58,2023-11-20T13:37:06,37.451067,-77.406757,5007 Park Dr Bon Air VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0820,VA-FDID-042,EMS,Closed,2023-01-11T06:14:29,2023-01-11T06:15:57,2023-01-11T06:22:36,2023-01-11T06:50:47,37.492347,-77.693152,2943 Lake Rd Chester VA,2,0,0,0,Medical Aid,,,,None
INC-2023-0821,VA-FDID-042,EMS,Closed,2024-03-06T10:12:54,2024-03-06T10:17:49,2024-03-06T10:31:34,2024-03-06T12:00:05,37.31981,-77.615074,2669 Pine Rd Richmond VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0822,VA-FDID-042,False Alarm,Closed,2023-06-14T13:26:08,2023-06-14T13:29:46,2023-06-14T13:34:43,2023-06-14T14:24:36,37.345687,-77.376998,9263 River Rd Colonial Heights VA,0,0,0,0,Investigated,,,,None
INC-2023-0823,VA-FDID-042,CO Alarm,Closed,2024-05-21T23:12:32,2024-05-21T23:15:15,2024-05-21T23:25:44,2024-05-22T00:08:14,37.244401,-77.557409,7050 Cedar Ln Midlothian VA,0,0,0,0,Investigated,,,,None
INC-2023-0824,VA-FDID-042,Brush/Grass Fire,Closed,2024-10-19T13:56:26,2024-10-19T13:57:33,2024-10-19T14:05:38,2024-10-19T15:04:09,37.276828,-77.663414,3571 River Rd Richmond VA,0,0,0,0,Extinguishment,Kitchen,Natural,,None
INC-2023-0825,VA-FDID-042,Structure Fire,Closed,2023-07-29T01:39:19,2023-07-29T01:42:44,2023-07-29T01:56:22,2023-07-29T02:22:29,37.397122,-77.38991,848 Main St Midlothian VA,0,0,0,0,Extinguishment,Basement,Heating,Open Land,None
INC-2023-0826,VA-FDID-042,Brush/Grass Fire,Closed,2023-06-01T08:53:44,2023-06-01T08:57:56,2023-06-01T09:08:36,2023-06-01T11:07:40,37.334751,-77.654193,1695 Maple Ave Bon Air VA,0,0,0,0,Extinguishment,Living Room,Cooking,,None
INC-2023-0827,VA-FDID-042,False Alarm,Closed,2024-04-01T01:44:41,2024-04-01T01:47:43,2024-04-01T02:01:43,2024-04-01T02:26:49,37.315036,-77.645385,7687 Oak Ave Ettrick VA,0,0,0,0,Investigated,,,,None
INC-2023-0828,VA-FDID-042,Gas Leak,Closed,2024-09-19T04:26:39,2024-09-19T04:30:26,2024-09-19T04:36:50,2024-09-19T06:34:56,37.276314,-77.320533,8559 Church Ave Chesterfield VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-0829,VA-FDID-042,EMS,Closed,2024-09-02T00:01:11,2024-09-02T00:03:37,2024-09-02T00:12:34,2024-09-02T01:21:45,37.415041,-77.329944,755 Hill St Ettrick VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0830,VA-FDID-042,Electrical,Closed,2024-04-19T02:26:33,2024-04-19T02:27:52,2024-04-19T02:34:28,2024-04-19T04:11:52,37.416337,-77.506991,344 Elm St Colonial Heights VA,0,0,0,0,Extinguishment,Bedroom,Undetermined,,None
INC-2023-0831,VA-FDID-042,Wildfire,Closed,2023-03-15T02:24:43,2023-03-15T02:27:03,2023-03-15T02:33:56,2023-03-15T03:34:17,37.276442,-77.593953,6052 Maple Ave Richmond VA,0,0,0,0,Extinguishment,Roof,Mechanical,,None
INC-2023-0832,VA-FDID-042,Wildfire,Closed,2024-08-15T18:04:45,2024-08-15T18:08:31,2024-08-15T18:14:54,2024-08-15T18:51:49,37.519504,-77.510696,6055 Valley Dr Midlothian VA,0,0,0,0,Extinguishment,Living Room,Undetermined,,None
INC-2023-0833,VA-FDID-042,Water Rescue,Closed,2023-10-12T20:23:05,2023-10-12T20:27:41,2023-10-12T20:42:20,2023-10-12T21:45:09,37.340105,-77.43312,8389 Park Dr Midlothian VA,0,0,0,0,Rescue,,,,None
INC-2023-0834,VA-FDID-042,Structure Fire,Closed,2024-05-15T02:32:48,2024-05-15T02:36:57,2024-05-15T02:45:07,2024-05-15T04:40:39,37.474371,-77.702823,1825 Pine Rd Bon Air VA,0,0,0,0,Extinguishment,Engine Area,Undetermined,,None
INC-2023-0835,VA-FDID-042,Vehicle Fire,Closed,2023-03-14T15:01:28,2023-03-14T15:04:27,2023-03-14T15:16:26,2023-03-14T17:04:09,37.388535,-77.378684,1887 Oak Ave Chester VA,0,0,0,0,Extinguishment,Engine Area,Natural,,None
INC-2023-0836,VA-FDID-042,Brush/Grass Fire,Closed,2023-11-08T20:53:02,2023-11-08T20:54:18,2023-11-08T21:03:42,2023-11-08T22:10:27,37.526931,-77.511482,7902 Oak Ave Midlothian VA,0,0,0,0,Extinguishment,Living Room,Natural,,None
INC-2023-0837,VA-FDID-042,Service Call,Closed,2023-09-06T16:42:40,2023-09-06T16:43:48,2023-09-06T16:58:03,2023-09-06T18:09:58,37.24672,-77.382587,7146 Park Dr Chester VA,0,0,0,0,Service,,,,None
INC-2023-0838,VA-FDID-042,False Alarm,Closed,2024-06-15T00:33:33,2024-06-15T00:35:42,2024-06-15T00:44:00,2024-06-15T02:30:47,37.280832,-77.649305,4587 Washington Blvd Richmond VA,0,0,0,0,Investigated,,,,None
INC-2023-0839,VA-FDID-042,EMS,Closed,2024-02-12T14:34:11,2024-02-12T14:38:02,2024-02-12T14:46:27,2024-02-12T15:31:34,37.477165,-77.669023,7121 Maple Ave Colonial Heights VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0840,VA-FDID-042,Hazmat,Closed,2024-01-10T02:08:43,2024-01-10T02:12:00,2024-01-10T02:18:44,2024-01-10T04:13:51,37.359035,-77.340961,9444 Washington Blvd Colonial Heights VA,3,0,0,0,Hazmat Mitigation,,,,None
INC-2023-0841,VA-FDID-042,Electrical,Closed,2024-03-25T07:49:23,2024-03-25T07:51:00,2024-03-25T08:00:31,2024-03-25T09:51:11,37.52391,-77.330412,5285 Main St Chester VA,0,0,0,0,Extinguishment,Outside,Electrical,,None
INC-2023-0842,VA-FDID-042,Gas Leak,Closed,2024-09-07T04:15:48,2024-09-07T04:18:32,2024-09-07T04:27:01,2024-09-07T05:58:06,37.444686,-77.310705,2159 School St Bon Air VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-0843,VA-FDID-042,EMS,Closed,2024-08-02T04:59:45,2024-08-02T05:02:32,2024-08-02T05:15:51,2024-08-02T05:58:31,37.408283,-77.619545,3536 Cedar Ln Ettrick VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0844,VA-FDID-042,EMS,Closed,2023-01-13T13:49:37,2023-01-13T13:54:26,2023-01-13T14:03:40,2023-01-13T15:32:13,37.473715,-77.656102,8277 School St Bon Air VA,0,0,0,0,Medical Aid,,,,None
INC-2023-0845,VA-FDID-042,Water Rescue,Closed,2023-11-27T18:24:15,2023-11-27T18:28:30,2023-11-27T18:38:13,2023-11-27T19:13:41,37.505905,-77.522471,6213 Elm St Chesterfield VA,0,0,0,0,Rescue,,,,None
INC-2023-0846,VA-FDID-042,Gas Leak,Closed,2024-10-18T09:38:57,2024-10-18T09:42:53,2024-10-18T09:54:20,2024-10-18T11:40:54,37.312975,-77.457849,1725 Oak Ave Colonial Heights VA,0,0,2,0,Hazmat Mitigation,,,,None
INC-2023-0847,VA-FDID-042,Hazmat,Closed,2023-03-22T12:38:51,2023-03-22T12:43:02,2023-03-22T12:57:40,2023-03-22T14:32:02,37.257911,-77.528359,9622 Mill Rd Richmond VA,0,0,0,0,Hazmat Mitigation,,,,None
INC-2023-0848,VA-FDID-042,Wildfire,Closed,2024-08-26T10:05:51,2024-08-26T10:09:12,2024-08-26T10:19:42,2024-08-26T10:55:19,37.286668,-77.51817,2138 Maple Ave Colonial Heights VA,0,0,0,0,Extinguishment,Engine Area,Cooking,,None
